pickup_spot,dropoff_spot,min_dep_time
92044,58319,52685
11433,122770,52686
62187,61461,52689
109242,133868,52689
68267,119298,52690
16005,11242,52692
37482,79289,52694
156271,54553,52694
156271,48477,52694
144318,21418,52695
111532,147536,52703
147414,126471,52711
145038,95170,52721
85648,45461,52725
7988,7882,52731
143095,17387,52733
145380,145865,52737
81654,84962,52739
73869,125137,52744
86137,20047,52746
74173,78194,52746
96521,122511,52746
124197,95536,52747
80201,140096,52755
78173,81239,52760
9945,83961,52764
153839,150773,52769
52991,64693,52769
17075,59343,52770
142814,43917,52773
42607,14917,52775
53434,103305,52776
66191,141153,52776
136612,1913,52777
132319,110799,52779
126469,147406,52780
138827,121221,52788
47623,52089,52789
84952,159975,52792
34578,54681,52794
117766,101045,52796
96331,18562,52796
6427,16513,52797
13806,57583,52808
114868,142223,52811
72856,16652,52813
110503,85291,52820
126176,38903,52824
25028,107633,52827
75398,7882,52832
4884,92695,52832
86281,38685,52836
36981,112158,52838
120936,30663,52841
138461,73409,52846
76844,130219,52849
62002,115286,52849
84971,101975,52865
19236,31148,52868
15525,38263,52876
11088,96221,52885
126457,6576,52886
140123,17417,52890
38833,1097,52893
44780,110430,52896
28870,39582,52897
5783,33657,52898
142666,42370,52909
128955,53071,52911
136716,92962,52913
14604,72943,52914
19149,38263,52921
35025,10447,52921
90560,53858,52933
46418,112895,52936
69650,60190,52940
85356,87220,52948
160382,145892,52948
24235,117110,52952
96244,53071,52956
38768,79722,52958
66025,157404,52959
131100,144164,52959
28259,142762,52960
138826,61146,52972
68702,159713,52988
123761,123744,52991
84686,52615,52998
33588,83943,52999
19396,63514,53004
86166,4412,53009
119930,98800,53016
118258,62816,53019
16752,41917,53020
93924,143403,53033
69815,63755,53038
76808,37252,53041
155697,122222,53041
134675,38741,53041
91341,26506,53042
44283,136428,53044
134555,110333,53045
105579,1792,53052
67354,50892,53057
115667,52251,53058
146289,112434,53060
93940,13427,53064
42819,142505,53065
34964,104107,53067
56403,154613,53074
83975,36645,53079
138523,103027,53086
140763,146284,53088
6391,149938,53090
57120,92221,53093
73308,116167,53094
80380,128955,53095
68103,38852,53098
122570,86150,53100
127011,113090,53100
87914,137698,53105
155217,41550,53108
64023,90092,53112
155300,91256,53114
30316,72364,53118
59824,138514,53119
2086,135822,53120
31086,363,53128
102678,149208,53130
101844,120573,53130
55368,5467,53132
79029,132429,53140
60169,33835,53145
38726,131993,53146
102830,154259,53146
119210,109901,53149
96616,2034,53151
90398,148933,53152
84193,7436,53156
75743,86023,53158
69460,127692,53161
155605,38860,53164
112158,126500,53165
36862,44354,53168
90428,58907,53170
114156,104611,53172
137303,128115,53177
39857,156461,53180
160494,96488,53186
22170,94752,53187
103523,100898,53191
124516,5245,53192
66816,29166,53193
32525,138523,53194
138894,53071,53198
80482,126368,53198
39708,12219,53203
5421,99076,53203
72103,72127,53204
36196,23951,53206
81982,5465,53207
48275,11230,53209
136711,47919,53209
32837,91256,53212
51788,47652,53214
105998,137422,53219
54864,10412,53223
153953,3303,53223
19155,85902,53223
9683,8162,53223
70492,57972,53230
131647,158919,53231
104786,99736,53235
35109,41171,53240
33144,11594,53240
121712,108102,53241
9,45578,53242
90913,90079,53250
20532,136876,53252
144478,142170,53253
102152,107937,53259
81139,110746,53262
124721,76849,53265
123824,152406,53266
42819,29166,53267
86007,149045,53271
118107,33153,53277
73409,96661,53278
132566,76920,53283
28517,27557,53285
142314,76899,53289
62435,106347,53289
87552,38343,53292
126600,135868,53293
154989,126635,53307
89849,13279,53310
33091,25515,53310
155348,157936,53313
86273,46130,53323
51959,29694,53323
77298,47154,53330
91619,150628,53330
50297,91332,53337
72909,35256,53338
82173,89545,53342
91491,97005,53352
23881,154845,53354
56248,41336,53355
159481,140701,53355
79020,77660,53357
124812,142423,53358
70058,89300,53372
108921,26312,53372
25270,27146,53373
142330,38774,53382
58806,39683,53383
121205,80442,53384
62370,92113,53387
148728,2873,53388
83843,63524,53388
118556,118536,53389
135198,111803,53389
92469,109196,53391
62167,6583,53399
39251,26681,53400
30235,29389,53403
58783,121252,53410
150998,147667,53413
25958,60488,53427
76570,159416,53444
126795,97622,53446
13255,133217,53450
2590,123798,53452
47414,93848,53454
65450,140879,53454
57752,54805,53455
108220,120974,53458
10581,27525,53469
83088,12544,53471
29323,14305,53471
147093,90823,53473
125901,109646,53475
152705,99053,53476
137757,40002,53476
81768,153823,53477
22267,79750,53477
32751,160102,53484
106169,114023,53485
78844,159041,53488
121364,103756,53489
56005,54211,53494
3909,101117,53495
38273,40086,53496
10299,28328,53498
153114,61431,53498
2956,123719,53504
50297,153363,53506
154970,61509,53506
125465,152332,53510
30467,140980,53510
10759,33560,53522
104695,107779,53525
140186,133882,53526
93063,65144,53532
96795,80951,53538
131246,135084,53545
48230,110333,53546
34133,35544,53554
57583,48863,53554
110083,157900,53555
44324,901,53556
66967,2884,53560
112392,78909,53562
42584,123909,53563
131149,123744,53568
41894,131716,53573
25174,156521,53573
88100,29631,53573
36647,130574,53576
22136,27017,53578
9221,45101,53579
99869,23204,53582
6143,155051,53583
79246,87818,53583
10815,57671,53583
133242,50026,53584
10412,56643,53584
53825,33772,53592
57157,129975,53599
74768,133990,53599
139042,125867,53607
116763,42681,53611
41721,147061,53620
92823,109646,53621
1592,129468,53631
25529,152390,53631
102314,111597,53632
91570,73481,53636
5615,43637,53646
140588,138379,53652
150784,61914,53653
58407,1386,53654
8770,129008,53656
3047,107983,53656
91311,80404,53665
44043,98892,53665
137779,53071,53670
74535,155938,53674
94338,86031,53679
59483,139519,53680
31597,110424,53692
39721,111375,53692
147178,21675,53695
88267,112968,53696
148050,23770,53698
45436,99845,53698
36906,75315,53705
13874,62536,53705
18690,135180,53710
43599,154985,53710
133112,126933,53713
33890,732,53713
130219,2122,53718
469,137668,53718
48015,58819,53721
145164,115483,53731
111827,140751,53734
86260,29758,53736
91110,36139,53742
35346,86322,53742
22170,62854,53751
32829,3211,53754
11092,83403,53756
157404,31750,53758
58810,104715,53769
110095,41793,53776
78083,49301,53777
96610,68436,53783
25200,116761,53788
39529,82739,53791
55598,732,53792
48277,72829,53794
52722,15711,53795
101800,117772,53802
105402,118735,53805
75639,99461,53816
61721,119823,53818
11471,24102,53818
144171,81688,53823
83827,57705,53826
109454,19618,53828
125782,143592,53830
159155,79863,53838
100237,160784,53841
134656,152716,53846
67824,61936,53846
81274,45428,53847
35044,70231,53848
10438,133513,53851
157261,117411,53857
81543,118395,53863
11230,35364,53865
83044,123091,53867
14022,19614,53872
138604,125482,53875
38263,93270,53877
144160,123744,53883
139577,91714,53887
111007,86233,53892
34680,133466,53901
34035,3062,53911
15633,90159,53913
16051,117761,53913
155352,26716,53919
77244,139834,53922
57625,105692,53923
96669,137983,53925
93648,104161,53926
26836,154950,53928
30465,52177,53930
112887,159659,53931
144156,86962,53935
89176,143620,53936
68142,108342,53940
5985,125810,53942
21568,33601,53943
55575,59644,53945
5644,7928,53947
11074,25578,53947
92330,8138,53962
158716,41266,53966
80092,76899,53966
111682,34198,53966
33673,131345,53967
13944,28029,53974
39949,81351,53979
117150,75376,53982
122465,134301,53988
116942,107775,53988
91234,44510,53989
84962,39878,53997
144116,33687,54002
24495,101166,54009
142041,9334,54012
42353,157361,54012
116142,104725,54014
83229,103048,54014
100898,81663,54017
3547,109433,54027
28513,53429,54029
115536,13371,54029
127047,30053,54030
144753,111029,54031
100313,65442,54034
138132,45917,54045
29484,78200,54046
110536,28173,54048
81982,81992,54049
97745,84071,54049
18030,6145,54058
12971,69253,54062
59614,155166,54063
9489,151725,54064
69651,9292,54065
132108,33901,54067
69853,103724,54073
122777,29604,54078
52190,85194,54080
56082,13576,54081
14014,46014,54083
20514,102805,54087
38531,139750,54090
43142,1141,54092
53344,141351,54093
106203,40816,54094
115447,74693,54096
41709,79229,54099
12697,73009,54101
99162,150337,54101
123575,41037,54103
8289,102269,54103
33877,45839,54103
154962,68103,54110
91590,36564,54114
65592,66138,54115
17417,140123,54116
14550,25900,54120
8128,151507,54124
29634,124223,54127
65189,95806,54133
110402,138010,54140
140753,33142,54144
49622,21881,54144
131246,128341,54145
16705,134410,54152
87346,140096,54154
80767,98724,54160
11706,47685,54160
37317,1962,54162
7217,22932,54165
46133,9350,54169
113937,97626,54171
3215,140791,54175
57972,10885,54176
110649,29621,54178
118675,46843,54180
122854,93685,54181
47021,36511,54181
78086,117307,54186
58907,142609,54187
78959,99486,54191
143592,15232,54193
97767,154081,54197
54918,129662,54200
73823,141197,54203
133868,109242,54206
42825,5287,54213
124297,118675,54214
114478,131994,54214
131613,71375,54219
114021,92156,54220
104205,95509,54220
109646,111182,54224
34715,109321,54224
93795,73175,54225
146284,17157,54234
2045,8324,54234
42697,98106,54239
122294,153863,54241
50359,53809,54241
68762,75865,54242
134687,87406,54246
2630,159085,54248
56605,153991,54252
156212,49419,54256
154613,111180,54257
9619,81599,54258
36641,54187,54260
149208,47960,54266
86150,67527,54269
60375,123763,54271
71457,106465,54274
93659,92239,54282
159071,136502,54286
147027,87047,54288
98653,39830,54292
83768,96103,54292
55202,138008,54295
34290,115725,54302
52775,138074,54303
114071,78623,54309
56716,8238,54313
78961,139430,54318
155926,145365,54323
36516,64999,54324
73906,59154,54327
103303,127109,54331
108923,134872,54335
68853,154337,54347
128162,81680,54352
26967,49186,54353
97544,46802,54356
107783,45306,54357
86268,58903,54359
154257,90114,54369
135810,58772,54371
80170,41419,54373
103461,140733,54377
108276,16878,54379
148296,146205,54380
51864,110333,54383
113553,29460,54395
35315,97106,54404
70899,109611,54412
145626,13015,54412
78369,118999,54416
95802,27347,54421
131346,129303,54433
24318,87055,54438
126469,52591,54448
4760,138175,54450
60315,7932,54450
142334,82199,54453
2422,1293,54455
38406,156271,54455
72048,35466,54458
733,5936,54460
49776,96935,54461
96225,35462,54463
72813,58810,54464
88795,96551,54465
101975,141381,54468
59644,155041,54469
87918,17325,54473
38263,51302,54477
27028,90016,54479
19659,94065,54483
136876,86571,54483
78165,80601,54485
110444,77317,54490
51697,24744,54496
90950,138409,54505
125753,23117,54505
114897,119823,54508
109196,153365,54515
21479,45306,54520
146341,22381,54521
156982,125781,54524
57246,16947,54532
13279,83001,54533
79242,41266,54534
128977,7554,54537
28714,12042,54538
106347,13642,54541
77747,88022,54542
44138,22711,54543
111031,146891,54553
72814,63682,54554
105494,57908,54555
7882,76928,54556
138762,123744,54557
90428,44293,54557
65488,145611,54559
85287,113222,54560
109236,147608,54561
24709,13836,54562
104942,159799,54564
110089,157944,54566
111063,120063,54575
113756,104226,54577
117411,62571,54578
45849,45739,54579
92429,147059,54581
138993,60863,54583
8596,70099,54587
19695,35812,54592
64095,72503,54602
143096,24273,54606
23881,118201,54606
62261,95295,54609
66812,8435,54611
97239,65366,54613
102255,55793,54613
86895,54506,54613
41266,12033,54614
1592,119370,54616
103756,121357,54617
35820,16331,54617
160520,99875,54621
44888,153430,54622
154607,84251,54628
111180,23312,54630
86316,29166,54632
63524,83843,54637
28515,38263,54641
4508,103184,54641
86279,123465,54642
25962,529,54648
126500,14775,54648
87956,12263,54655
38281,97990,54655
102676,81336,54659
31938,123839,54667
104185,138325,54674
10195,147134,54675
73005,112881,54677
124721,33207,54681
85244,113889,54682
94758,141230,54683
37171,86124,54684
136792,77487,54694
72999,76228,54699
140751,71204,54702
87001,154404,54706
50291,154645,54712
17707,41266,54716
90927,109646,54716
76846,85507,54717
23018,77389,54730
138379,38319,54734
93659,125783,54735
9479,111436,54743
41760,154800,54744
73268,124743,54746
157995,135265,54748
124295,126358,54751
136361,96671,54752
97813,109704,54752
147667,69448,54755
16233,99873,54757
139428,74821,54759
156197,41886,54767
139779,93685,54770
159523,20706,54772
138809,47216,54777
90092,104885,54777
43715,153001,54778
12589,768,54780
71377,140505,54784
91694,5336,54785
42701,96377,54789
118779,85598,54795
101495,156342,54798
26762,17680,54800
98800,119696,54800
11443,122292,54815
136876,103918,54827
8596,27783,54827
104634,110333,54829
101750,75756,54833
45885,130469,54833
122807,122709,54834
50817,72854,54839
154413,11616,54840
24555,109319,54850
148992,58851,54860
84579,11590,54861
12370,149880,54863
83943,156128,54870
36564,146230,54872
104111,103574,54872
147219,100517,54873
87305,62838,54875
91077,66953,54879
19225,97550,54881
154214,81545,54885
130364,158864,54886
1792,105579,54888
35350,128078,54895
21515,40853,54898
70921,147536,54898
101945,120068,54904
109546,23484,54909
116776,35752,54910
138514,120706,54915
181,154442,54917
7502,29188,54918
121900,121825,54921
88635,29714,54923
102051,45094,54925
120142,90377,54925
154989,43604,54926
90210,148050,54928
36906,124356,54929
18534,27017,54934
130347,34803,54945
150435,147406,54947
101045,144022,54948
87195,45825,54952
24651,126384,54954
122327,18008,54957
92113,45174,54959
150628,91619,54965
147059,112401,54973
149341,144286,54978
34089,27557,54981
131212,86648,54982
145614,9489,54982
127419,120910,54983
96620,149722,54983
22110,100074,55002
156461,39007,55002
18839,149375,55006
70370,105323,55010
110267,116742,55011
102319,1386,55014
40966,21515,55025
105539,33448,55030
72103,9874,55037
66299,64735,55037
71643,151798,55037
141293,100179,55040
29166,119210,55041
155051,128202,55052
133033,56276,55052
28063,32509,55061
30819,59302,55062
63514,19396,55063
160671,82498,55066
159492,147291,55068
45768,122077,55074
106764,108152,55076
88121,129100,55080
142194,38803,55084
119445,116376,55085
58509,107292,55087
24637,122184,55105
150992,3209,55106
150337,150746,55115
36137,39997,55118
16947,114005,55119
73396,141906,55126
110846,32806,55132
39251,140980,55136
133098,55055,55137
126482,98255,55137
119722,18131,55139
154502,49431,55155
93623,33552,55160
52109,148050,55166
104260,88909,55168
90192,145347,55169
1384,142395,55172
141737,154204,55179
149337,156356,55181
77945,123907,55181
26289,98779,55188
12219,11618,55199
157359,37898,55203
9459,92033,55209
139591,33,55209
155132,53071,55211
91311,145548,55213
27783,17283,55220
35378,136246,55225
38263,117158,55227
145422,10299,55229
109196,130449,55230
57908,58152,55230
74963,153484,55232
31346,142960,55235
83493,87352,55238
122679,37260,55242
38862,75505,55246
18401,110333,55250
22830,126982,55255
35937,2233,55258
33208,155,55261
21521,91751,55265
73032,18454,55269
65833,147536,55276
23476,136973,55276
97011,96724,55277
11594,73349,55278
146950,152753,55283
139729,110534,55287
134915,59367,55291
68176,135553,55292
91332,137888,55296
97205,45885,55298
59154,100378,55300
138827,49776,55300
149702,101971,55307
6162,118501,55308
35861,107993,55309
10412,112469,55311
9064,18691,55314
27306,149791,55318
2533,99377,55320
57069,129975,55326
150640,9418,55327
131716,85775,55329
132845,78629,55330
145453,90519,55331
120943,156878,55336
62536,94235,55340
157944,138006,55344
34200,15222,55353
104248,12162,55358
21881,113932,55363
149722,18376,55365
126212,40409,55367
144558,106705,55367
154095,142395,55367
9187,37807,55368
14554,3728,55370
133229,74810,55373
96553,85392,55376
132503,15401,55378
138008,149408,55379
8138,115036,55381
126878,116240,55382
84495,86840,55385
134653,37401,55387
100436,13363,55389
155882,141126,55393
11088,83571,55394
146891,111031,55395
27448,36282,55395
159085,30377,55395
26912,12682,55397
14305,72821,55397
9292,97813,55400
136911,159975,55407
140963,139958,55408
5461,32011,55408
76576,85249,55411
28455,129716,55421
88531,14791,55422
150124,97724,55427
77827,122058,55431
47982,18482,55437
150497,80991,55442
96937,52989,55446
118536,95640,55446
32562,103330,55450
38118,39997,55465
142223,88600,55465
29614,110813,55466
126809,149791,55467
61914,53463,55468
27525,45199,55474
